!
!     ZIMS FILE NAME :  Top_EMI5_200
!     FORMATTED FILE CREATION DATE: 08/03/2022
!     FORMATTED FILE CREATION TIME: 10:37
!     COORDINATE REFERENCE SYSTEM: CardonIV_LaCanoa_WGS84
!
@Grid HEADER, GRID, 5
 15,  0.1000000E+31,  ,  7,  1
   87,  82,  323282.8533,  339482.8533,  1315407.0366,  1332607.0366
   0.0000,  200.0000,  200.0000
@
-8817.1865	-8830.9463	-8825.8271	-8818.1533	-8808.2852
-8781.3525	-8748.7754	-8712.873	-8713.042	-8752.6064
-8806.2246	-8855.8213	-8908.3135	-8988.2295	-9151.4746
-9214.3555	-9293.5859	-9387.0342	-9500.0859	-9652.1846
-9757.8496	-9783.8135	-9779.1797	-9811.4189	-9852.5713
-9883.5127	-9900.8857	-9970.6201	-10086.6025	-10127.082
-9956.584	-9981.2666	-10034.0547	-10088.5469	-10128.627
-10165.7324	-10158.1484	-10162.3633	-10251.5293	-10375.9023
-10483.4287	-10554.1953	-10609.8389	-10696.9346	-10777.4111
-8813.2139	-8746.6191	-8715.1582	-8686.9189	-8729.5293
-9099.3828	-9110.5322	-9109.8896	-9137.2764	-9132.0088
-9143.2529	-9162.5576	-9168.5449	-9185.54	-9217.0371
-9127.2275	-8997.2393	-8949.7979	-8957.2334	-8923.1494
-8854.0957	-8877.3037	-8870.8184	-8872.791	-8861.7549
-8864.1338	-8871.7871	-8863.2373	-8847.4639	-8840.4834
-8816.8135	-8779.2861	-8764.0752	-8782.5	-8834.8799
-8881.6426	-8925.7354	-8947.2686	-8974.7891	-9042.0547
-9186.1289	-9250.5518	-9329.0869	-9522.5781	-9690.124
-9785.3252	-9856.1357	-9839.9512	-9850.7158	-9889.499
-9907.2422	-9925.5986	-9961.1182	-10025.6416	-10123.8887
-10178.9424	-10032.5264	-10037.8164	-10089.3008	-10155.3623
-10238.8945	-10254.041	-10185.5381	-10244.1416	-10372.6514
-10490.0547	-10571.7852	-10620.8955	-10690.8213	-10773.4834
-9104.5313	-9080.0605	-9042.3906	-9020.583	-8973.877
-8918.6055	-8833.8389	-8745.166	-8700.0742	-8691.502
-8763.5693	-9046.8398	-9055.7803	-9054.2686	-9079.8242
-9103.5605	-9134.2588	-9142.0225	-9142.8955	-9130.4502
-9050.043	-8935.3154	-8889.6221	-8880.5537	-8900.2861
-8869.5322	-8884.1719	-8887.875	-8877.9746	-8875.3066
-8889.6816	-8903.5693	-8906.2637	-8893.2881	-8879.2686
-8864.2002	-8846.9766	-8832.4189	-8847.2344	-8885.2324
-8939.6328	-8979.8955	-9000.1846	-9018.4697	-9039.4873
-9073.4658	-9226.9922	-9362.8555	-9498.042	-9675.4404
-9799.79	-9866.5078	-9907.1396	-9892.415	-9924.9688
-9946.9727	-9952.1787	-9977.4492	-10016.5156	-10078.3652
-10161.5313	-10277.6836	-10120.2793	-10091.6572	-10151.7148
-10238.1143	-10324.8506	-10348.3936	-10302.042	-10335.0068
-10449.4092	-10561.5439	-10633.4697	-10691.2168	-10765.9033
-9167.5527	-9154.5332	-9116.4033	-9076.2021	-9031.3076
-8994.7529	-8936.6738	-8840.3623	-8756.4023	-8720.5176
-8755.332	-8851.501	-8976.4619	-8961.2422	-8955.6465
-9002.0938	-9079.8506	-9153.0967	-9173.9736	-9124.499
-9002.4346	-8890.1152	-8852.833	-8828.918	-8851.1826
-8885.1357	-8897.8623	-8885.2393	-8884.4727	-8872.0498
-8875.7373	-8902.5166	-8941.79	-8938.8955	-8914.9102
-8901.7324	-8902.1787	-8905.1377	-8909.5342	-8921.0703
-8969.7744	-9003.6514	-9027.2217	-9042.1973	-9049.4609
-9047.375	-9070.0742	-9155.373	-9536.6611	-9607.4688
-9731.3076	-9838.1055	-9892.0342	-9919.2598	-9954.1807
-10016.6582	-10017.8301	-10012.5713	-10037.3311	-10073.2246
-10135.3105	-10259.1289	-10343.167	-10072.791	-10141.5635
-10222.417	-10297.1299	-10337.4258	-10385.8164	-10381.2256
-10406.6143	-10498.8867	-10596.0195	-10658.9609	-10730.2578
-9234.1387	-9203.1641	-9146.3623	-9108.4268	-9076.7266
-9038.6055	-8986.4541	-8920.5674	-8837.9131	-8793.7393
-8805.9297	-8849.2959	-8946.502	-8971.1787	-8948.7168
-8944.7275	-8973.5801	-9041.5947	-9152.3115	-9110.4365
-8968.2256	-8857.8164	-8816.3506	-8796.7168	-8777.3662
-8803.3604	-8853.2197	-8850.6895	-8867.0176	-8855.7383
-8845.6797	-8859.6543	-8886.5146	-8916.2158	-8934.1943
-8929.3984	-8931.0703	-8937.0479	-8938.084	-8940.7227
-8980.5547	-9023.1592	-9042.6113	-9050.4268	-9039.7119
-9046.2725	-9063.1006	-9075.4043	-9452.5654	-9594.5957
-9667.2676	-9737.8633	-9827.7275	-9891.2588	-9965.0938
-10049.0947	-10073.8125	-10074.4385	-10090.4385	-10110.6455
-10127.9229	-10217.3027	-10356.873	-10169.5342	-10152.9346
-10218.7012	-10290.3555	-10336.6387	-10375.1406	-10421.2695
-10426.3418	-10450.0371	-10520.5	-10593.4492	-10667.4521
-9287.9443	-9247.4375	-9200.8359	-9169.0967	-9135.1523
-9082.8047	-9038.5313	-8966.5	-8892.1133	-8852.9209
-8865.0771	-8868.9639	-8897.7959	-8982.8438	-8968.2598
-8965.0576	-8957.8135	-8975.166	-9022.8408	-9013.7842
-8913.5156	-8804.3506	-8765.5898	-8736.4111	-8735.0029
-8726.5586	-8774.5801	-8790.8604	-8798.0371	-8818.3545
-8827.2461	-8833.2451	-8853.5703	-8862.4951	-8952.6855
-8977.5117	-8956.9932	-8942.3994	-8939.9492	-8938.998
-8967.3154	-9032.541	-9075.2939	-9086.2275	-9085.498
-9064.7559	-9073.9619	-9099.0488	-9191.666	-9597.3662
-9674.541	-9750.8525	-9775.3223	-9840.8516	-9927.9023
-10011.3584	-10091.6006	-10123.2266	-10130.2891	-10150.958
-10133.0195	-10179.5879	-10288.3945	-10368.8643	-10195.7969
-10203.2754	-10267.3213	-10333.9189	-10381.8818	-10419.1113
-10450.3877	-10469.8789	-10490.5352	-10545.833	-10624.0938
-9313.0518	-9283.9121	-9257.083	-9231.5439	-9193.7168
-9126.3525	-9090.7852	-9030.2754	-8951.0254	-8892.7529
-8886.4395	-8891.8027	-8889.3506	-8949.4131	-8982.4238
-8982.6846	-8972.0049	-8952.2783	-8957.874	-8964.2197
-8868.1836	-8753.5391	-8713.376	-8659.4883	-8615.6504
-8620.0049	-8692.1533	-8672.1875	-8679.6611	-8726.8467
-8764.252	-8848.7969	-8874.2305	-8870.7031	-8866.8242
-8958.3027	-8978.1602	-8961.6182	-8950.9766	-8952.6318
-8955.8408	-9046.2041	-9116.1504	-9133.876	-9121.7354
-9096.8525	-9079.9355	-9106.458	-9154.3438	-9462.042
-9708.9834	-9782.1807	-9804.2217	-9836.75	-9903.1904
-9984.543	-10052.3203	-10131.6162	-10163.0342	-10182.8066
-10182.9395	-10180.2266	-10240.5313	-10325.4541	-10230.4023
-10191.7031	-10243.3467	-10298.1631	-10359.5195	-10460.2686
-10493.3633	-10478.252	-10481.666	-10540.5332	-10612.1777
-9359.6348	-9324.0332	-9304.2969	-9282.4834	-9245.4443
-9187.1055	-9145.0273	-9105.0674	-9042.7598	-8963.1406
-8919.5283	-8905.4971	-8899.1426	-8912.7686	-8975.1904
-8981.9248	-8981.1689	-8963.4629	-8928.0938	-8886.5713
-8799.8115	-8723.9775	-8665.877	-8605.8604	-8550.8447
-8537.9893	-8575.8018	-8587.7451	-8597.5596	-8610.5879
-8627.2266	-8702.7344	-8801.8506	-8837.9385	-8808.168
-8798.1689	-8940.0684	-8981.6523	-8968.9766	-8978.4414
-8960.0654	-8991.7988	-9133.5625	-9167.2578	-9146.2021
-9113.751	-9096.5166	-9117.3955	-9158.9375	-9325.625
-9663.1152	-9810.7246	-9837.3057	-9870.1221	-9912.7422
-9975.8652	-10032.7197	-10094.918	-10164.0322	-10203.1553
-10243.6953	-10226.6143	-10231.1279	-10299.0977	-10332.332
-10183.4404	-10242.418	-10286.1025	-10334.584	-10431.1416
-10520.374	-10534.6387	-10499.4775	-10525.3975	-10583.0674
-9592.2236	-9584.8789	-9545.8174	-9493.9971	-9453.8418
-9413.6895	-9376.75	-9359.0332	-9341.5566	-9306.1934
-9245.5537	-9199.8994	-9171.2246	-9124.8955	-9046.1035
-8973.8848	-8934.4287	-8910.75	-8931.6963	-8968.7822
-9005.3037	-9003.6729	-8977.2539	-8942.1934	-8882.5156
-8760.4463	-8702.2305	-8644.167	-8619.6885	-8605.9355
-8591.6787	-8599.6426	-8626.3799	-8661.3789	-8684.417
-8697.1719	-8703.2012	-8711.5547	-8710.9141	-8694.2432
-8679.3516	-8706.5547	-8801.9092	-8839.29	-8947.8086
-9002.209	-8970.0977	-9122.4082	-9155.6367	-9163.0449
-9148.4717	-9130.1426	-9136.5889	-9159.9746	-9367.3965
-9711.1963	-9847.6689	-9895.2451	-9912.3994	-9947.7646
-9991.9395	-10049.3193	-10091.8262	-10126.8213	-10201.2598
-10264.0117	-10304.5332	-10259.6162	-10295.8652	-10373.0625
-10327.1875	-10250.4219	-10307.9102	-10347.585	-10412.3867
-10505.3857	-10554.5176	-10550.4795	-10543.54	-10567.8105
-9618.6357	-9605.8281	-9569.9746	-9531.4844	-9502.0176
-9464.6914	-9433.5615	-9418.21	-9398.1797	-9367.4551
-9328.9004	-9274.0547	-9231.5645	-9194.8828	-9132.6543
-9045.1885	-8978.6592	-8956.7441	-8954.2715	-8980.7217
-8980.0996	-9017.8232	-8986.7324	-8945.9326	-8890.4004
-8779.5479	-8738.6729	-8698.4258	-8693.3789	-8695.0986
-8674.6943	-8672.0771	-8678.5566	-8712.2285	-8751.0547
-8786.25	-8766.8252	-8731.5313	-8721.8916	-8719.7109
-8710.1436	-8704.0313	-8702.0283	-8692.3408	-8712.7451
-8847.1797	-8996.4619	-9037.7119	-9126.4238	-9164.9473
-9184.3506	-9176.4346	-9170.0801	-9196.7979	-9269.6914
-9750.5283	-9844.7578	-9993.3867	-10019.6055	-10022.0166
-10053.6455	-10108.8779	-10141.6973	-10147.6436	-10181.9316
-10246.3701	-10311.3086	-10324.0576	-10313.624	-10398.4941
-10318.5625	-10287.4189	-10324.4795	-10355.5586	-10387.9688
-10467.8389	-10538.5811	-10579.5771	-10627.0449	-10637.6943
-9648.6475	-9620.7422	-9599.2939	-9571.6602	-9546.5781
-9520.1543	-9492.3252	-9475.7012	-9456.5557	-9425.4023
-9395.375	-9345.2432	-9293.0127	-9264.7012	-9211.459
-9122.9053	-9049.4707	-9013.5303	-8998.7246	-9003.0566
-9017.373	-9012.7275	-8996.3633	-8959.4502	-8901.8809
-8825.8906	-8792.709	-8778.0977	-8781.5029	-8759.5723
-8728.5586	-8710.9248	-8708.0313	-8732.6523	-8762.8359
-8811.3809	-8826.3066	-8799.751	-8767.9551	-8760.4902
-8759.6553	-8750.9443	-8736.9141	-8725.957	-8717.3789
-8754.0469	-8944.4873	-9085.9844	-9119.0918	-9182.5635
-9212.6465	-9214.2148	-9204.7061	-9222.5674	-9257.8145
-9412.3984	-9887.1514	-10005.1514	-10088.002	-10082.7832
-10096.4775	-10142.7813	-10183.8115	-10191.958	-10199.5605
-10226.7246	-10298.1143	-10347.7354	-10348.3193	-10403.4111
-10494.8477	-10396.2588	-10335.9697	-10368.8799	-10413.5332
-10488.665	-10557.6289	-10612.1787	-10668.4023	-10717.083
-9687.7432	-9668.1895	-9650.2666	-9623.5303	-9600.7959
-9575.3184	-9548.1416	-9528.3809	-9508.5723	-9481.8652
-9449.1855	-9402.1484	-9355.5488	-9316.959	-9269.0762
-9201.3447	-9133.459	-9091.7686	-9066.8125	-9065.6064
-9094.7178	-9089.6367	-9051.3965	-9011.791	-8973.2002
-8839.8018	-8825.4707	-8826.8672	-8829.4375	-8804.9463
-8769.3457	-8738.5908	-8727.8164	-8743.248	-8774.5967
-8833.6816	-8862.8076	-8838.1758	-8825.3008	-8797.8965
-8797.5332	-8799.6123	-8781.8203	-8766.04	-8768.0703
-8792.2012	-8868.8701	-9097.0498	-9142.3203	-9206.1709
-9241.7227	-9234.334	-9221.3164	-9220.835	-9276.2871
-9364.2715	-9584.4824	-9976.0566	-10055.9121	-10097.4854
-10122.1455	-10152.333	-10197.5762	-10246.7549	-10258.8721
-10265.8506	-10294.8828	-10344.0234	-10356.5459	-10398.0664
-10479.0742	-10545.874	-10382.4316	-10393.7266	-10428.25
-10500.1523	-10562.7217	-10625.7148	-10690.877	-10776.1807
-9728.3613	-9712.4453	-9689.127	-9661.0283	-9641.833
-9624.6777	-9605.1777	-9585.0215	-9559.5889	-9528.3086
-9496.6904	-9462.5703	-9421.7959	-9373.2393	-9327.6582
-9285.1621	-9222.2861	-9169.9824	-9132.7715	-9133.3125
-9148.9033	-9141.1172	-9093.9951	-9043.3037	-9025.7861
-8885.8535	-8797.1504	-8822.0137	-8837.3613	-8822.4453
-8812.2871	-8776.5361	-8765.0146	-8791.5518	-8811.2334
-8840.3154	-8880.2949	-8886.8672	-8893.5908	-8861.5498
-8830.9678	-8815.3828	-8807.1846	-8806.1201	-8803.8848
-8812.9873	-8845.1699	-8955.6982	-9168.5371	-9254.4209
-9293.3545	-9265.2441	-9232.3145	-9217.3438	-9283.4434
-9376.0098	-9448.6895	-9893.4912	-9936.8369	-10030.0527
-10097.5508	-10155.8926	-10197.3379	-10245.749	-10296.4727
-10321.9082	-10303.9658	-10323.5293	-10355.5713	-10384.8135
-10453.1982	-10556.1514	-10648.6602	-10496.9121	-10484.4336
-10488.5	-10561.9219	-10625.3242	-10661.2012	-10714.6719
-9778.4375	-9751.0762	-9723.6865	-9697.8916	-9682.3408
-9672.5732	-9658.7158	-9636.5615	-9607.3496	-9575.7041
-9543.0693	-9515.9551	-9481.6963	-9439.5557	-9396.1387
-9365.082	-9319.0771	-9264.8057	-9207.7158	-9196.2559
-9196.4736	-9178.7002	-9136.3564	-9088.1543	-9118.8584
-9133.4492	-8906.2285	-8796.751	-8818.7148	-8824.6514
-8836.4824	-8814.2451	-8805.4814	-8829.1611	-8843.2031
-8825.833	-8858.9766	-8916.8252	-8950.3975	-8949.8916
-8913.5195	-8865.0596	-8849.3096	-8835.54	-8813.5781
-8796.9902	-8814.917	-8872.29	-8977.5645	-9207.1396
-9318.1621	-9309.0762	-9251.6865	-9217.5488	-9261.2344
-9356.0977	-9473.252	-9699.4961	-9887.7539	-9950.5996
-9995.8818	-10066.21	-10181.248	-10244.8301	-10303.5938
-10357.8682	-10372.3525	-10347.5508	-10355.3838	-10388.0732
-10440.585	-10533.9189	-10646.3135	-10742.459	-10579.0195
-10510.6953	-10543.1807	-10609.916	-10619.5078	-10641.9502
-9823.2559	-9792.748	-9759.4131	-9729.0039	-9713.0029
-9703.666	-9690.9297	-9675.0635	-9649.8506	-9623.6641
-9595.9658	-9567.4795	-9535.1504	-9495.126	-9448.7832
-9419.9902	-9375.3457	-9329.0322	-9279.5342	-9249.5557
-9247.4111	-9227.8271	-9181.3428	-9126.1309	-9195.5557
-9206.7148	-9084.8789	-8851.3945	-8826.7285	-8848.7695
-8883.084	-8866.9463	-8845.9717	-8857.3066	-8871.457
-8839.6855	-8863.9717	-8928.9424	-8977.9424	-9000.3594
-8994.5713	-8941.125	-8899.8906	-8864.6211	-8832.4854
-8809.2725	-8799.9512	-8823.9346	-8871.6807	-8994.627
-9261.6025	-9313.0342	-9291.1875	-9239.668	-9247.9707
-9282.8389	-9538.2139	-9699.6523	-9854.3037	-9936.0176
-9980.1689	-10025.6162	-10095.5986	-10142.2656	-10285.2744
-10411.7666	-10449.4512	-10453.3359	-10415.2861	-10406.3623
-10455.1484	-10522.1133	-10603.0342	-10693.8994	-10765.1621
-10604.9102	-10543.251	-10614.999	-10626.4561	-10620.0195
-9850.5264	-9835.1211	-9808.2188	-9780.0967	-9758.8779
-9747.6016	-9739.125	-9728.7041	-9707.2061	-9676.7598
-9644.9111	-9614.6934	-9580.7227	-9537.3262	-9488.625
-9452.0244	-9417.3271	-9380.9229	-9347.2451	-9314.293
-9293.4795	-9267.3682	-9210.0967	-9181.7803	-9267.5293
-9231.6426	-9132.1641	-8965.8828	-8862.1123	-8865.9678
-8902.1221	-8896.3516	-8887.25	-8893.0713	-8903.0586
-8856.9609	-8865.4111	-8922.5459	-8968.793	-9016.0977
-9032.4033	-9002.6006	-8947.0723	-8892.5225	-8846.8184
-8821.3594	-8815.6123	-8831.9824	-8858.3252	-8903.5889
-9137.125	-9308.5059	-9350.6133	-9337.4795	-9298.4238
-9309.959	-9391.6875	-9720.1396	-9862.6748	-9935.5977
-9981.2832	-10021.2471	-10074.0781	-10129.7783	-10213.084
-10336.7002	-10458.0703	-10481.3135	-10485.4385	-10438.8389
-10427.8174	-10467.1885	-10527.2354	-10618.3486	-10712.5615
-10767.9785	-10603.501	-10628.8828	-10643.3721	-10643.3945
-9879.5137	-9867.5205	-9847.4307	-9826.5459	-9810.8828
-9798.9619	-9791.0674	-9776.8828	-9756.0615	-9729.665
-9698.873	-9666.1826	-9632.4668	-9591.4521	-9542.918
-9506.8047	-9475.2402	-9441.9248	-9409.1289	-9381.6719
-9353.5195	-9326.4121	-9266.6797	-9222.2949	-9299.3203
-9280.9746	-9157.1328	-9039.6992	-8989.3389	-8915.7686
-8910.5381	-8909.252	-8919.1611	-8919.0752	-8933.125
-8908.2598	-8879.4189	-8908.2666	-8940.918	-8979.4326
-9004.8105	-9041.9502	-9006.0762	-8927.5166	-8871.2412
-8832.5498	-8819.8184	-8836.7559	-8880.6074	-8921.6973
-9058.3799	-9310.9375	-9409.2227	-9424.3271	-9391.6787
-9358.2305	-9379.1865	-9487.3906	-9804.7725	-9966.1543
-10032.5791	-10074.3301	-10091.5654	-10131.5625	-10197.748
-10289.1807	-10433.8955	-10476.3223	-10475.1094	-10486.2813
-10451.1895	-10444.9199	-10478.2109	-10528.9268	-10619.8262
-10682.2344	-10683.668	-10620.2715	-10650.7119	-10681.3545
-9917.5859	-9902.1924	-9886.2061	-9872.377	-9858.8945
-9842.7188	-9829.6318	-9813.1611	-9791.3848	-9767.918
-9743.7598	-9717.9678	-9684.7881	-9645.7188	-9595.6836
-9554.1914	-9526.6865	-9502.6494	-9479.999	-9455.2129
-9427.7773	-9394.959	-9342.1426	-9319.5488	-9348.7607
-9347.5498	-9259.582	-9111.4873	-9080.2207	-9030.7754
-8954.0283	-8942.959	-8956.1289	-8950.458	-8942.5967
-8950.209	-8935.623	-8908.9014	-8936.6416	-8984.4785
-9009.2832	-9001.2344	-8961.3223	-8928.4521	-8894.4189
-8843.6514	-8806.3555	-8820.2324	-8890.8955	-8959.0645
-9005.9248	-9165.2832	-9359.6914	-9458.8955	-9444.0508
-9425.5645	-9431.292	-9480.3066	-9531.875	-9605.7998
-10042.4365	-10123.3721	-10124.0811	-10160.2969	-10214.5059
-10285.2549	-10360.5576	-10435.1182	-10454.4189	-10459.8379
-10477.9844	-10498.3916	-10495.9551	-10498.2412	-10574.5791
-10653.6816	-10690.3525	-10610.2793	-10640.9365	-10704.8271
-9963.3662	-9952.6338	-9940.168	-9924.0684	-9911.1602
-9894.4971	-9877.6826	-9857.3848	-9834.6484	-9814.5693
-9793.1172	-9772.2686	-9736.9541	-9690.3398	-9648.0625
-9607.8574	-9578.5146	-9559.376	-9541.3408	-9523.6895
-9489.4482	-9454.3926	-9408.8594	-9399.415	-9416.3613
-9425.4551	-9394.2432	-9153.8457	-9127.917	-9084.5859
-9011.1396	-8968.2285	-8966.1543	-8956.6045	-8966.876
-8995.1484	-9007.9717	-8988.5283	-8975.2676	-8994.4814
-9020.2061	-8992.6367	-8921.9512	-8871.3271	-8862.375
-8824.7393	-8791.2861	-8817.9346	-8914.1807	-9004.4102
-9042.6045	-9098.7148	-9248.8457	-9453.7676	-9454.4824
-9465.9502	-9501.8232	-9544.5059	-9593.3398	-9642.8926
-9711.2129	-9995.8457	-10150.6084	-10170.5488	-10206.1826
-10275.9229	-10340.5928	-10375.21	-10423.9355	-10439.541
-10459.0146	-10530.3945	-10596.6104	-10549.9844	-10593.709
-10665.1543	-10683.8486	-10616.3926	-10621.2051	-10697.7314
-9995.5244	-9989.5322	-9986.46	-9974.8994	-9956.8057
-9931.0449	-9912.5098	-9893.4014	-9878.9648	-9869.9971
-9851.418	-9826.1357	-9786.4375	-9735.7539	-9702.71
-9674.7539	-9652.2266	-9646.8838	-9608.5586	-9585.6885
-9558.9121	-9524.7422	-9476.3857	-9479.5879	-9484.0107
-9489.0234	-9481.6006	-9290.0605	-9150.6494	-9099.9561
-9041.0781	-8992.2705	-8983.9668	-8996.0127	-9026.9834
-9062.3604	-9078.4756	-9076.709	-9035.582	-9015.1279
-9019.9268	-8990.6328	-8913.9453	-8855.3818	-8836.8008
-8804.5645	-8785.4854	-8829.0244	-8964.0918	-9081.3564
-9135.5146	-9162.0908	-9168.6523	-9296.3301	-9428.5479
-9435.2178	-9540.7246	-9612.0811	-9653.7803	-9718.1045
-9790.4199	-9838.707	-10014.6045	-10249.7295	-10262.957
-10305.5811	-10374.7813	-10426.917	-10443.9482	-10467.7451
-10500.1592	-10545.6123	-10628.9287	-10630.417	-10641.7451
-10679.0078	-10685.0127	-10644.752	-10584.207	-10665.2852
-10013.7529	-10019.2646	-10019.999	-10011.9795	-9995.6553
-9972.8848	-9952.877	-9935.0029	-9923.8887	-9918.3672
-9905.958	-9883.0195	-9843.665	-9796.9258	-9766.2705
-9739.626	-9717.0352	-9704.1514	-9681.5342	-9659.1152
-9633.292	-9602.1035	-9559.4121	-9555.0391	-9558.6914
-9547.3457	-9537.2559	-9519.4453	-9261.6836	-9145.2129
-9066.5566	-9039.0244	-9028.2803	-9015.5586	-9052.6299
-9099.1113	-9108.1035	-9101.1836	-9068.7725	-9030.5439
-9021.002	-9005.7031	-8935.2578	-8849.8105	-8833.9932
-8823.0557	-8798.3916	-8837.5771	-8949.7314	-9123.8047
-9175.375	-9197.834	-9191.2959	-9209.6729	-9250.7012
-9277.3145	-9393.9043	-9668.9102	-9722.5479	-9777.5068
-9834.2744	-9877.8223	-9951.3535	-10052.1367	-10300.8311
-10375.3574	-10421.2666	-10490.5293	-10525.1143	-10526.5713
-10543.7676	-10573.0596	-10607.5361	-10676.6328	-10714.5137
-10742.418	-10727.9756	-10702.3809	-10556.0791	-10630.1016
-10048.9189	-10057.957	-10058.7783	-10055.0869	-10050.4688
-10036.0039	-10013.8867	-9990.7744	-9975.001	-9965.0166
-9955.583	-9940.1514	-9904.2959	-9868.4385	-9842.1289
-9814.1084	-9787.2324	-9768.3555	-9753.376	-9731.9727
-9708.4883	-9683.3701	-9653.3535	-9625.082	-9614.9688
-9612.4092	-9620.0752	-9604.0557	-9513.0771	-9149.7432
-9097.5566	-9056.1729	-9077.5869	-9052.6602	-9053.7725
-9098.5078	-9130.9561	-9136.001	-9101.1963	-9047.9951
-9020.3652	-8997.9824	-8962.542	-8866.9023	-8847.9619
-8865.9727	-8841.208	-8859.7441	-8927.6494	-9060.9189
-9174.5273	-9188.2031	-9191.9609	-9210.8877	-9225.1221
-9223.0156	-9279.9023	-9504.5957	-9831.4766	-9862.375
-9872.7178	-9902.835	-9964.3535	-10038.3906	-10175.25
-10431.9424	-10461.2344	-10499.4316	-10548.0996	-10557.54
-10556.2949	-10589.0801	-10611.8857	-10668.083	-10734.9443
-10793.9072	-10818.627	-10817.0635	-10602.0322	-10623.7295
-10081.9844	-10094.2168	-10097.0967	-10099.7949	-10097.5557
-10085.085	-10069.1211	-10048.2539	-10033.3564	-10022.8525
-10012.8184	-9997.5693	-9969.874	-9938.5449	-9911.8799
-9886.5586	-9865.8203	-9851.4053	-9841.0205	-9822.6084
-9793.6396	-9772.6826	-9754.5742	-9728.6465	-9699.7256
-9675.9834	-9707.3525	-9712.9531	-9672.0166	-9456.708
-9099.1006	-9068.2803	-9065.1465	-9062.8525	-9049.3945
-9086.917	-9155.1289	-9184.8672	-9142.29	-9081.0293
-9026.2979	-8990.4502	-8938.752	-8864.5088	-8866.8506
-8883.5439	-8886.7734	-8904.5488	-8951.0078	-9002.2295
-9141.6611	-9174.2705	-9185.0244	-9186.3496	-9193.2314
-9223.4238	-9295.71	-9331.375	-9467.0352	-9727.8262
-9931.5605	-9944.1963	-9978.9658	-10040.8467	-10111.4092
-10279.126	-10486.0449	-10507.5908	-10550.5596	-10597.9023
-10596.3096	-10616.1143	-10629.3428	-10661.3857	-10747.1758
-10834.5957	-10873.96	-10900.4375	-10729.5625	-10655.6074
-10124.0273	-10129.2422	-10143.2666	-10156.4746	-10156.8467
-10144.71	-10133.4102	-10117.5508	-10100.251	-10090.0498
-10081.4697	-10062.6387	-10037.1777	-10006.2344	-9979.4727
-9957.1367	-9941.6602	-9933.7275	-9930.5195	-9915.3799
-9884.8262	-9860.4736	-9841.6895	-9826.8477	-9801.6064
-9760.9922	-9778.8584	-9816.3789	-9795.7939	-9818.0195
-9177.1123	-9079.2275	-9087.623	-9098.6143	-9112.873
-9125.5996	-9166.8857	-9199.8525	-9165.2109	-9105.9912
-9051.7969	-9016.2852	-8947.9209	-8887.2344	-8902
-8917.5137	-8925.8711	-8953.4092	-8976.3154	-9010.4014
-9092.4746	-9164.5381	-9199.4512	-9216.6758	-9239.1299
-9254.915	-9316.4736	-9363.7266	-9382.1768	-9427.5527
-9764.4629	-10019.9336	-10052.7842	-10103.2041	-10158.46
-10237.9756	-10453.0293	-10483.3496	-10561.1924	-10643.1475
-10640.7051	-10625.2471	-10654.2119	-10690.4121	-10759.5693
-10830.0283	-10877.3584	-10908.2734	-11022.1982	-10727.4697
-10185.7373	-10177.501	-10197.3135	-10214.6807	-10219.5781
-10206.4434	-10194.3818	-10184.8916	-10164.9121	-10146.3232
-10137.7588	-10122.6816	-10099.166	-10069.1152	-10043.4248
-10024.2031	-10012.6807	-10007.3115	-10000.6201	-9990.4023
-9970.7344	-9950.4434	-9938.0635	-9928.4668	-9910.4775
-9875.7422	-9856.75	-9875.4961	-9894.667	-9877.4141
-9898.4033	-9468.3779	-9127.1777	-9163.957	-9175.7002
-9182.2881	-9189.5762	-9191.1172	-9181.5068	-9151.6006
-9106.7539	-9063.4707	-9012.1494	-8968.8223	-8967.1953
-8970.7578	-8976.8428	-8997.3799	-9012.3213	-9038.8428
-9093.3535	-9175.9922	-9220.9844	-9267.0557	-9312.1182
-9321.2979	-9342.8457	-9424.668	-9451.0703	-9433.9023
-9474.0088	-9806.8633	-10148.207	-10162.3633	-10199.6445
-10253.4707	-10373.751	-10479.665	-10494.9209	-10655.1963
-10661.5996	-10647.7588	-10691.5059	-10743.0967	-10762.8135
-10810.9863	-10880.3682	-10930.3799	-11015.9824	-11044.8359
-10254.8379	-10261.8174	-10263.8535	-10266.2764	-10274.8906
-10271.6143	-10263.1494	-10245.5596	-10227.4307	-10215.0371
-10202.0205	-10183.5508	-10161.5273	-10135.2158	-10111
-10094.4229	-10083.0693	-10075.043	-10066.793	-10058.0703
-10050.0557	-10039.6436	-10029.2158	-10023.4707	-10021.9883
-10013.7354	-9981.8545	-9936.3203	-9926.4746	-9914.4873
-9877.624	-9820.7256	-9209.6709	-9177.8604	-9193.3682
-9197.0293	-9190.8623	-9189.1904	-9205.959	-9198.4746
-9162.0313	-9127.5928	-9096.04	-9070.9004	-9057.7803
-9040.3779	-9019.1357	-9028.0752	-9043.4072	-9080.5264
-9139.0127	-9195.1299	-9239.624	-9311.7227	-9381.1299
-9423.6885	-9450.707	-9488.1895	-9536.6025	-9487.7266
-9504.5488	-9550.1943	-10136.6143	-10218.1416	-10234.5176
-10269.251	-10326.4521	-10437.2803	-10453.3467	-10592.4854
-10698.3447	-10708.4658	-10757.0576	-10823.4033	-10827.5898
